GP,PPG,RPG,APG,SPG,BPG,TOPG,FGP,FTP,3PP,FGAPG,FTAPG,3PAPG,ORPG,DRPG,PAPG,S10,WPCT,GPA,PPGA,RPGA,APGA,SPGA,BPGA,TOPGA,FGPA,FTPA,3PPA,FGAPGA,FTAPGA,3PAPGA,ORPGA,DRPGA,PAPGA,S10A,WPCTA,result
15.0,86.3,39.7,17.7,7.2,3.5,10.1,49.8,73.1,40.0,63.13333333333333,19.6,22.666666666666668,9.733333333333333,30.0,68.6,0.9,0.8,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,1
15.0,86.3,39.7,17.7,7.2,3.5,10.1,49.8,73.1,40.0,63.13333333333333,19.6,22.666666666666668,9.733333333333333,30.0,68.6,0.9,0.8,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,1
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,1
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,21.0,72.0,34.7,14.5,6.3,1.4,12.5,46.0,63.5,33.1,58.333333333333336,16.428571428571427,23.904761904761905,8.047619047619047,26.61904761904762,71.0,0.4,0.6,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,21.0,72.0,34.7,14.5,6.3,1.4,12.5,46.0,63.5,33.1,58.333333333333336,16.428571428571427,23.904761904761905,8.047619047619047,26.61904761904762,71.0,0.4,0.6,1
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,15.0,86.3,39.7,17.7,7.2,3.5,10.1,49.8,73.1,40.0,63.13333333333333,19.6,22.666666666666668,9.733333333333333,30.0,68.6,0.9,0.8,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,15.0,86.3,39.7,17.7,7.2,3.5,10.1,49.8,73.1,40.0,63.13333333333333,19.6,22.666666666666668,9.733333333333333,30.0,68.6,0.9,0.8,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,15.0,86.3,39.7,17.7,7.2,3.5,10.1,49.8,73.1,40.0,63.13333333333333,19.6,22.666666666666668,9.733333333333333,30.0,68.6,0.9,0.8,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,15.0,86.3,39.7,17.7,7.2,3.5,10.1,49.8,73.1,40.0,63.13333333333333,19.6,22.666666666666668,9.733333333333333,30.0,68.6,0.9,0.8,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,1
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,21.0,72.0,34.7,14.5,6.3,1.4,12.5,46.0,63.5,33.1,58.333333333333336,16.428571428571427,23.904761904761905,8.047619047619047,26.61904761904762,71.0,0.4,0.6,0
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,21.0,72.0,34.7,14.5,6.3,1.4,12.5,46.0,63.5,33.1,58.333333333333336,16.428571428571427,23.904761904761905,8.047619047619047,26.61904761904762,71.0,0.4,0.6,1
16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,0
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,0
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,0
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,0
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,0
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,1
15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,1
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,1
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,16.0,70.6,32.7,12.1,6.9,3.9,12.9,44.4,69.8,35.4,59.5,15.5,19.625,9.4375,23.25,76.0625,0.3,0.3125,1
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,1
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,0
15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,18.0,69.4,35.3,10.6,5.4,3.1,12.5,43.6,75.0,31.8,57.5,16.444444444444443,21.833333333333332,9.944444444444445,25.38888888888889,73.94444444444444,0.4,0.3888888888888889,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,10.0,69.1,32.6,12.8,7.3,4.7,15.8,44.5,70.5,37.8,55.7,14.9,23.8,7.8,24.8,73.6,0.4,0.4,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,10.0,69.1,32.6,12.8,7.3,4.7,15.8,44.5,70.5,37.8,55.7,14.9,23.8,7.8,24.8,73.6,0.4,0.4,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,1
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,77.7,35.0,16.2,6.3,3.4,10.9,43.6,80.4,36.0,61.86666666666667,18.733333333333334,23.866666666666667,8.866666666666667,26.133333333333333,76.66666666666667,0.5,0.6,1
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,1
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,10.0,69.1,32.6,12.8,7.3,4.7,15.8,44.5,70.5,37.8,55.7,14.9,23.8,7.8,24.8,73.6,0.4,0.4,1
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,0
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,1
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,21.0,72.0,34.7,14.5,6.3,1.4,12.5,46.0,63.5,33.1,58.333333333333336,16.428571428571427,23.904761904761905,8.047619047619047,26.61904761904762,71.0,0.4,0.6,1
17.0,72.1,37.6,13.0,6.8,3.2,14.4,46.5,60.4,30.6,58.35294117647059,20.647058823529413,17.705882352941178,11.235294117647058,26.352941176470587,70.94117647058823,0.5,0.35294117647058826,15.0,86.3,39.7,17.7,7.2,3.5,10.1,49.8,73.1,40.0,63.13333333333333,19.6,22.666666666666668,9.733333333333333,30.0,68.6,0.9,0.8,0
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,17.0,68.1,34.2,11.4,6.3,2.7,13.7,44.3,69.9,32.4,54.588235294117645,19.705882352941178,18.529411764705884,8.0,26.235294117647058,72.29411764705883,0.4,0.29411764705882354,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,29.0,68.8,33.3,13.3,5.0,3.4,11.2,45.6,70.2,35.3,52.86206896551724,17.82758620689655,22.862068965517242,6.482758620689655,26.79310344827586,65.21428571428571,0.6,0.5357142857142857,0
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,22.0,63.7,37.3,11.7,4.4,4.1,13.1,42.6,67.8,33.7,54.18181818181818,16.09090909090909,19.681818181818183,10.863636363636363,26.454545454545453,62.31818181818182,0.7,0.5454545454545454,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,12.0,74.9,33.5,12.0,5.8,3.5,12.7,45.5,76.2,33.0,56.916666666666664,20.666666666666668,22.25,6.5,27.0,77.33333333333333,0.6,0.5,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,15.0,68.3,34.7,12.7,6.0,2.1,13.1,43.1,70.1,31.6,60.06666666666667,16.733333333333334,15.4,9.133333333333333,25.6,76.6,0.3,0.26666666666666666,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,10.0,69.1,32.6,12.8,7.3,4.7,15.8,44.5,70.5,37.8,55.7,14.9,23.8,7.8,24.8,73.6,0.4,0.4,1
18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,10.0,69.1,32.6,12.8,7.3,4.7,15.8,44.5,70.5,37.8,55.7,14.9,23.8,7.8,24.8,73.6,0.4,0.4,1
